ID,serviceType,templateBody,active
t001,default,"h2. Additional Services - Order to Invoice

*Customer:* {{customerName}}
*Customer Account ID:* {{customerAccountId}}

h3. Service Details
*Service Code:* {{serviceCode}}
*Service Type:* {{serviceType}}
*Price:* {{currency}} {{price}}
*PO Number:* {{poNumber}}

h3. Approval
*Approval Date:* {{approvalDate}}
*Customer Approval Statement:* {{approvalText}}

h3. Delivery
*Delivery Confirmed Date:* {{deliveryDate}}

h3. Related Tickets
*SAP4Me Ticket:* {{sap4MeTicketId}}
*SPC Ticket:* {{spcTicketId}}
*AMS Ticket:* {{amsTicketId}}

h3. Commercial References
*Sales Order Number:* {{salesOrderNumber}}
*Provider Contract Number:* {{providerContractNumber}}

---
_Generated by CDM AS Tracker_",true
